# time;P_O2, atm;P_He, atm;Flow O2, l/min;Flow He, l/min;FiO2 Env, %;FiO2 sens2, %;P mask, cm H2O;Tmask, gradC;Tnagr, gradC;V, ml;f, 1/min;Tzad, gradC;FiO2 zad, %;Flags;
# POWERON 24.11.2018 11:03:31
204;40;33;6;0;305;0;7;56;58;822;15;40;30;84344832;0
205;40;32;86;275;306;0;244;56;58;1165;22;40;30;84344832;0
206;40;33;49;44;309;0;5;56;58;1165;22;40;30;84344832;0
207;40;33;2;0;311;0;6;56;58;1165;22;40;30;84344832;0
208;40;32;77;259;311;0;245;55;57;901;20;40;30;84344832;0
209;40;32;122;306;311;0;252;55;57;901;20;40;30;84344832;0
210;40;33;3;0;309;0;6;55;57;901;20;40;30;84344832;0
211;40;32;36;268;306;0;242;55;56;901;20;40;30;84344832;0
212;40;32;123;331;306;0;248;55;56;1229;17;40;30;84344832;0
213;40;33;4;0;305;0;6;55;56;1229;17;40;30;84344832;0
214;40;32;84;277;303;0;244;55;56;1223;20;40;30;84344832;0
215;40;32;77;136;302;0;3;55;55;1223;20;40;30;84344832;0
216;40;33;2;0;300;0;4;55;55;1223;20;40;30;84344832;0
217;40;32;99;263;299;0;245;55;55;1011;21;40;30;84344832;0
218;40;33;9;1;298;0;6;55;55;1011;21;40;30;84344832;0
219;40;32;5;196;296;0;241;54;54;1011;21;37;30;84344832;0
220;40;32;136;313;294;0;253;54;54;899;22;37;30;84344832;0
221;40;33;5;1;294;0;4;54;54;899;22;37;30;84344832;0
222;40;32;92;222;296;0;248;54;54;1021;21;37;30;84344832;0
223;40;32;85;148;300;0;1;54;53;1021;21;37;30;84344832;0
224;40;33;2;0;303;0;4;54;53;1021;21;37;30;84344832;0
225;40;32;106;268;304;0;247;54;53;1025;21;37;30;84344832;0
226;40;33;26;68;304;0;0;54;53;1025;21;37;30;84344832;0
227;40;32;23;287;301;0;240;54;53;1025;21;37;30;84344832;0
228;40;33;12;10;301;0;3;54;52;931;23;37;30;84344832;0
229;40;33;5;16;301;0;253;53;52;931;23;37;30;84344832;0
230;40;32;115;302;301;0;246;53;52;546;26;37;30;84344832;0
231;40;33;7;1;304;0;7;53;52;546;26;37;30;84344832;0
232;40;33;1;5;303;0;0;53;51;546;26;37;30;84344832;0
233;40;32;117;310;304;0;245;53;51;1067;18;37;30;84344832;0
234;40;33;9;1;305;0;8;53;51;1067;18;37;30;84344832;0
235;40;32;5;190;305;0;245;53;51;1067;18;37;30;84344832;0
236;40;32;118;301;304;0;249;52;51;1164;20;37;30;84344832;0
237;40;33;3;0;304;0;6;52;50;1164;20;37;30;84344832;0
238;40;32;107;302;303;0;243;52;50;1029;22;37;30;84344832;0
239;40;33;30;75;303;0;1;52;50;1029;22;37;30;84344832;0
240;40;33;7;4;302;0;0;52;50;1029;22;37;30;84344832;0
241;40;32;127;338;303;0;244;52;50;1173;19;37;30;84344832;0
242;40;33;9;1;304;0;7;52;49;1173;19;37;30;84344832;0
243;40;32;4;157;304;0;248;52;49;1173;19;37;30;84344832;0
244;40;32;117;222;305;0;3;51;49;983;23;37;30;84344832;0
245;40;33;15;17;307;0;3;51;49;983;23;37;30;84344832;0
246;40;32;13;241;308;0;244;51;49;983;23;37;30;84344832;0
247;40;33;52;71;307;0;4;51;48;1340;19;37;30;84344832;0
248;40;33;5;0;305;0;7;51;48;1340;19;37;30;84344832;0
249;40;32;117;298;302;0;245;51;48;984;20;37;30;84344832;0
250;40;32;125;301;303;0;254;50;48;984;20;37;30;84344832;0
251;40;33;3;0;305;0;7;50;48;984;20;37;30;84344832;0
252;40;32;33;286;304;0;243;50;48;1254;18;37;30;84344832;0
253;40;32;118;296;303;0;252;50;47;1254;18;37;30;84344832;0
254;40;33;3;1;303;0;6;50;47;1254;18;37;30;84344832;0
255;40;32;11;221;301;0;243;50;47;1254;18;37;30;84344832;0
256;40;32;128;336;301;0;248;50;47;1167;18;37;30;84344832;0
257;40;33;4;0;301;0;5;50;47;1167;18;37;30;84344832;0
258;40;32;142;388;300;0;241;50;47;1107;21;37;30;84344832;0
259;40;33;26;70;300;0;0;49;46;1107;21;37;30;84344832;0
260;40;32;56;376;299;0;237;49;46;1107;21;37;30;84344832;0
261;40;33;32;77;301;0;0;49;46;1179;24;37;30;84344832;0
262;40;32;27;313;302;0;239;49;46;1179;24;37;30;84344832;0
263;40;33;17;22;304;0;3;49;46;721;28;37;30;84344832;0
264;40;32;94;361;304;0;242;49;46;721;28;37;30;84344832;0
265;40;33;24;67;302;0;1;49;46;683;28;37;30;84344832;0
266;40;32;29;260;301;0;244;49;45;683;28;37;30;84344832;0
267;40;33;31;49;302;0;1;49;45;736;27;37;30;84344832;0
268;40;33;3;0;304;0;5;49;45;736;27;37;30;84344832;0
269;40;32;120;332;306;0;243;49;45;685;22;37;30;84344832;0
270;40;33;11;2;310;0;8;48;45;685;22;37;30;84344832;0
271;40;33;1;0;310;0;4;48;45;685;22;37;30;84344832;0
272;40;32;115;318;310;0;246;48;45;1055;21;37;30;84344832;0
273;40;33;13;3;309;0;7;48;44;1055;21;37;30;84344832;0
274;40;33;1;1;306;0;2;48;44;1055;21;37;30;84344832;0
275;40;32;122;338;304;0;244;48;44;1179;19;37;30;84344832;0
276;40;33;10;2;302;0;8;47;44;1179;19;37;30;84344832;0
277;40;33;1;2;300;0;0;47;44;1179;19;37;30;84344832;0
278;40;32;125;348;299;0;246;47;44;1177;20;37;30;84344832;0
279;40;33;6;1;298;0;7;47;44;1177;20;37;30;84344832;0
280;40;32;5;191;297;0;244;47;44;1177;20;37;30;84344832;0
281;40;32;107;279;297;0;249;47;43;1116;20;37;30;84344832;0
282;40;33;4;0;297;0;5;47;43;1116;20;37;30;84344832;0
283;40;32;112;293;295;0;244;47;43;1033;20;37;30;84344832;0
284;40;33;69;107;294;0;4;46;43;1033;20;37;30;84344832;0
285;40;33;2;0;293;0;3;46;43;1033;20;37;30;84344832;0
286;40;32;144;359;293;0;245;46;43;1111;22;37;30;84344832;0
287;40;33;4;0;295;0;5;46;43;1111;22;37;30;84344832;0
288;40;32;99;241;298;0;246;46;43;868;24;37;30;84344832;0
289;40;33;64;82;302;0;4;46;42;868;24;37;30;84344832;0
290;40;33;2;0;305;0;2;46;42;868;24;37;30;84344832;0
291;40;32;130;329;305;0;244;46;42;1040;20;37;30;84344832;0
292;40;33;10;2;306;0;8;45;42;1040;20;37;30;84344832;0
293;40;32;23;398;305;0;236;46;42;1040;20;37;30;84344832;0
294;40;32;115;225;305;0;1;45;42;1156;22;37;30;84344832;0
295;40;33;3;1;305;0;4;45;42;1156;22;37;30;84344832;0
296;40;32;131;297;304;0;243;45;42;1086;21;37;30;84344832;0
297;40;33;43;49;305;0;7;45;42;1086;21;37;30;84344832;0
298;40;33;2;0;306;0;3;45;41;1086;21;37;30;84344832;0
299;40;32;114;310;306;0;246;45;41;1214;21;37;30;84344832;0
300;40;33;9;1;307;0;8;45;41;1214;21;37;30;84344832;0
301;40;33;3;19;306;0;0;45;41;1214;21;37;30;84344832;0
302;40;32;111;296;306;0;246;45;41;1066;20;37;30;84344832;0
303;40;33;5;0;307;0;5;44;41;1066;20;37;30;84344832;0
304;40;32;11;229;306;0;241;44;41;1066;20;37;30;84344832;0
305;40;32;124;313;305;0;250;44;41;936;20;37;30;84344832;0
306;40;33;3;0;304;0;5;44;41;936;20;37;30;84344832;0
307;40;32;137;409;302;0;241;44;41;1121;21;37;30;84344832;0
308;40;33;12;3;300;0;9;44;41;1121;21;37;30;84344832;0
309;40;33;2;14;300;0;1;44;40;1121;21;37;30;84344832;0
310;40;32;123;325;301;0;244;44;40;1098;21;37;30;84344832;0
311;40;33;8;1;303;0;7;44;40;1098;21;37;30;84344832;0
312;40;33;6;22;303;0;255;44;40;917;24;37;30;84344832;0
313;40;32;144;378;301;0;245;43;40;172;91;37;30;84344832;0
314;40;33;5;1;300;0;7;43;40;172;91;37;30;84344832;0
315;40;33;0;29;299;0;246;43;40;172;91;37;30;84344832;0
316;40;32;122;322;300;0;249;43;40;1088;21;37;30;84344832;0
317;40;33;4;0;302;0;6;43;40;1088;21;37;30;84344832;0
318;40;32;92;331;303;0;242;43;40;1198;20;37;30;84344832;0
319;40;33;68;112;304;0;4;43;40;1198;20;37;30;84344832;0
320;40;34;2;1;305;0;4;43;39;1198;20;37;30;84344832;0
321;40;32;98;272;304;0;244;43;39;1019;20;37;30;84344832;0
322;40;33;27;13;304;0;7;42;39;1019;20;37;30;84344832;0
323;40;33;2;5;304;0;0;43;39;1019;20;37;30;84344832;0
324;40;32;133;359;302;0;246;42;39;971;23;37;30;84344832;0
325;40;33;6;0;301;0;8;42;39;971;23;37;30;84344832;0
326;40;32;26;358;300;0;238;42;39;971;23;37;30;84344832;0
327;40;33;59;87;301;0;6;42;39;1233;21;37;30;84344832;0
328;40;34;3;1;300;0;4;42;39;1233;21;37;30;84344832;0
329;40;32;128;349;300;0;242;42;39;1204;21;37;30;84344832;0
330;40;33;28;22;301;0;7;42;39;1204;21;37;30;84344832;0
331;40;34;2;1;301;0;3;42;39;1204;21;37;30;84344832;0
332;40;32;127;341;302;0;243;42;39;1191;20;37;30;84344832;0
333;40;33;12;2;303;0;8;41;38;1191;20;37;30;84344832;0
334;40;34;1;2;302;0;0;42;38;1191;20;37;30;84344832;0
335;40;32;130;344;302;0;244;41;38;1139;20;37;30;84344832;0
336;40;33;7;1;303;0;9;41;38;1139;20;37;30;84344832;0
337;40;34;1;3;302;0;0;41;38;1139;20;37;30;84344832;0
338;40;32;121;336;302;0;245;41;38;1160;19;37;30;84344832;0
339;40;33;7;1;302;0;8;41;38;1160;19;37;30;84344832;0
340;40;33;2;8;300;0;255;41;38;1160;19;37;30;84344832;0
341;40;32;132;365;299;0;245;41;38;1150;20;37;30;84344832;0
342;40;34;5;0;299;0;7;41;38;1150;20;37;30;84344832;0
343;40;34;1;2;298;0;255;41;38;1150;20;37;30;84344832;0
344;40;32;119;314;299;0;246;41;38;1144;19;37;30;84344832;0
345;40;34;6;0;299;0;6;41;38;1144;19;37;30;84344832;0
346;40;33;3;130;299;0;247;41;38;1144;19;37;30;84344832;0
347;40;33;89;163;298;0;1;40;38;983;20;37;30;84344832;0
348;40;34;3;1;298;0;4;40;37;983;20;37;30;84344832;0
349;40;32;126;337;297;0;242;40;37;1008;22;37;30;84344832;0
350;40;33;15;5;297;0;9;40;37;1008;22;37;30;84344832;0
351;40;34;2;5;297;0;0;40;37;1008;22;37;30;84344832;0
352;40;32;121;301;298;0;248;40;37;1006;22;37;30;84344832;0
353;40;34;4;0;298;0;5;40;37;1006;22;37;30;84344832;0
354;40;32;24;287;299;0;240;40;37;1006;22;37;30;84344832;0
355;40;32;106;229;299;0;0;40;37;995;21;37;30;84344832;0
356;40;34;3;0;299;0;5;40;37;995;21;37;30;84344832;0
357;40;32;68;278;299;0;243;40;37;1135;20;37;30;84344832;0
358;40;33;67;94;300;0;4;40;37;1135;20;37;30;84344832;0
359;40;34;2;0;301;0;4;40;37;1135;20;37;30;84344832;0
360;40;32;123;309;300;0;245;40;37;1036;21;37;30;84344832;0
361;40;33;26;15;299;0;8;39;37;1036;21;37;30;84344832;0
362;40;34;1;1;299;0;2;40;37;1036;21;37;30;84344832;0
363;40;32;109;287;298;0;248;39;37;1072;20;37;30;84344832;0
364;40;34;7;0;298;0;7;39;37;1072;20;37;30;84344832;0
365;40;32;6;194;297;0;244;39;37;1072;20;37;30;84344832;0
366;40;32;103;264;297;0;249;39;37;942;21;37;30;84344832;0
367;40;34;3;0;296;0;4;39;36;942;21;37;30;84344832;0
368;40;34;1;9;293;0;243;39;36;942;21;37;30;84344832;0
369;40;32;103;261;293;0;249;39;36;927;18;37;30;84344832;0
370;40;34;5;0;294;0;6;39;36;927;18;37;30;84344832;0
371;40;34;1;1;294;0;0;39;36;927;18;37;30;84344832;0
372;40;32;112;278;295;0;246;39;36;985;18;37;30;84344832;0
373;40;34;8;1;295;0;8;39;36;985;18;37;30;84344832;0
374;40;34;1;1;296;0;0;39;36;985;18;37;30;84344832;0
375;40;32;92;231;297;0;248;39;36;1043;18;37;30;84344832;0
376;40;34;6;0;299;0;5;39;36;1043;18;37;30;84344832;0
377;40;32;29;304;299;0;239;39;36;1043;18;37;30;84344832;0
378;40;33;81;141;299;0;1;39;36;830;21;37;30;84344832;0
379;40;34;2;1;299;0;2;39;36;830;21;37;30;84344832;0
380;40;32;121;278;298;0;244;39;36;920;21;37;30;84344832;0
381;40;33;31;21;300;0;6;38;36;920;21;37;30;84344832;0
382;40;34;2;1;303;0;2;38;36;920;21;37;30;84344832;0
383;40;32;103;259;304;0;247;38;36;976;21;37;30;84344832;0
384;40;34;8;1;305;0;7;38;36;976;21;37;30;84344832;0
385;40;34;1;1;305;0;0;38;36;976;21;37;30;84344832;0
386;40;32;107;276;305;0;247;38;36;862;20;37;30;84344832;0
387;40;34;4;0;305;0;3;38;36;862;20;37;30;84344832;0
388;40;32;98;296;305;0;242;38;36;780;22;37;30;84344832;0
389;40;33;46;56;306;0;4;38;36;780;22;37;30;84344832;0
390;40;34;2;1;306;0;2;38;35;780;22;37;30;84344832;0
391;40;32;102;259;305;0;245;38;35;926;21;37;30;84344832;0
392;40;33;17;8;305;0;6;38;35;926;21;37;30;84344832;0
393;40;34;2;8;305;0;1;38;35;926;21;37;30;84344832;0
394;40;32;113;294;303;0;247;38;35;786;23;37;30;84344832;0
395;40;34;9;1;302;0;17;38;35;786;23;37;30;84344832;0
396;40;34;2;16;300;0;1;38;35;786;23;37;30;84344832;0
397;40;32;113;287;299;0;250;37;35;1314;19;37;30;84344832;0
398;40;34;3;0;299;0;6;37;35;1314;19;37;30;84344832;0
399;40;32;32;280;299;0;242;38;35;1314;19;37;30;84344832;0
400;40;33;103;215;300;0;2;37;35;1085;20;37;30;84344832;0
401;40;34;3;0;300;0;5;37;35;1085;20;37;30;84344832;0
402;40;32;67;279;300;0;242;38;35;1016;19;37;30;84344832;0
403;40;33;78;132;299;0;5;37;35;1016;19;37;30;84344832;0
404;40;34;2;0;298;0;4;37;35;1016;19;37;30;84344832;0
405;40;32;103;260;296;0;245;37;35;925;21;37;30;84344832;0
406;40;33;40;31;296;0;4;37;35;925;21;37;30;84344832;0
407;40;34;2;1;296;0;2;37;35;925;21;37;30;84344832;0
408;40;32;117;284;295;0;246;37;36;952;20;37;30;84344832;0
409;40;34;10;1;295;0;9;37;36;952;20;37;30;84344832;0
410;40;34;1;1;296;0;2;37;37;952;20;37;30;84344832;0
411;40;32;106;257;297;0;248;37;37;1097;19;37;30;84344832;0
412;40;34;10;1;298;0;10;37;37;1097;19;37;30;84344832;0
413;40;34;1;3;299;0;0;37;37;1097;19;37;30;84344832;0
414;40;32;103;256;300;0;247;37;38;901;20;37;30;84344832;0
415;40;34;7;1;302;0;9;37;37;901;20;37;30;84344832;0
416;40;34;1;2;302;0;0;37;37;901;20;37;30;84344832;0
417;40;32;109;272;302;0;247;37;37;970;19;37;30;84344832;0
418;40;34;7;1;302;0;8;37;37;970;19;37;30;84344832;0
419;40;34;1;2;302;0;0;37;37;970;19;37;30;84344832;0
420;40;32;97;225;301;0;250;37;37;1025;19;37;30;84344832;0
421;40;34;5;0;300;0;9;37;37;1025;19;37;30;84344832;0
422;40;32;51;237;299;0;246;37;37;901;21;37;30;84344832;0
423;40;33;70;100;298;0;3;37;37;901;21;37;30;84344832;0
424;40;34;3;0;298;0;4;37;37;901;21;37;30;84344832;0
425;40;32;71;217;297;0;246;37;37;880;20;37;30;84344832;0
426;40;33;39;27;298;0;4;37;37;880;20;37;30;84344832;0
427;40;34;2;1;300;0;2;37;37;880;20;37;30;84344832;0
428;40;33;97;235;300;0;246;37;36;740;21;37;30;84344832;0
429;40;33;16;4;300;0;8;37;36;740;21;37;30;84344832;0
430;40;34;1;0;300;0;1;37;36;740;21;37;30;84344832;0
431;40;33;103;233;299;0;248;37;36;870;19;37;30;84344832;0
432;40;34;8;1;297;0;7;37;36;870;19;37;30;84344832;0
433;40;33;8;24;296;0;255;37;36;807;25;37;30;84344832;0
434;40;32;119;293;297;0;245;37;36;148;80;37;30;84344832;0
435;40;34;6;1;298;0;7;37;36;148;80;37;30;84344832;0
436;40;34;1;1;299;0;0;37;36;148;80;37;30;84344832;0
437;40;32;118;277;302;0;248;37;36;881;20;37;30;84344832;0
438;40;34;4;0;307;0;6;37;36;881;20;37;30;84344832;0
439;40;34;1;2;311;0;254;37;36;881;20;37;30;84344832;0
440;40;33;99;231;312;0;248;37;36;929;19;37;30;84344832;0
441;40;34;4;0;313;0;3;37;36;929;19;37;30;84344832;0
442;40;32;20;255;312;0;241;37;37;929;19;37;30;84344832;0
443;40;33;86;167;311;0;0;37;38;777;21;37;30;84344832;0
444;40;34;2;1;310;0;2;37;38;777;21;37;30;84344832;0
445;40;32;115;296;308;0;244;37;38;912;21;37;30;84344832;0
446;40;33;18;5;306;0;8;37;38;912;21;37;30;84344832;0
447;40;34;1;1;304;0;1;37;38;912;21;37;30;84344832;0
448;40;32;100;255;302;0;249;37;38;960;21;37;30;84344832;0
449;40;34;5;0;302;0;5;37;38;960;21;37;30;84344832;0
450;40;32;98;297;301;0;243;37;38;815;22;37;30;84344832;0
451;40;33;31;26;302;0;5;37;38;815;22;37;30;84344832;0
452;40;34;2;0;302;0;2;37;38;815;22;37;30;84344832;0
453;40;32;94;223;302;0;246;37;38;827;20;37;30;84344832;0
454;40;34;10;1;303;0;6;37;37;827;20;37;30;84344832;0
455;40;34;1;2;305;0;255;37;37;827;20;37;30;84344832;0
456;40;33;42;26;305;0;3;37;37;637;23;37;30;84344832;0
457;40;34;2;1;305;0;0;37;37;637;23;37;30;84344832;0
458;40;32;106;267;304;0;247;37;37;517;25;37;30;84344832;0
459;40;34;6;0;303;0;6;37;37;517;25;37;30;84344832;0
460;40;34;1;1;301;0;0;37;37;517;25;37;30;84344832;0
461;40;33;86;164;299;0;0;37;37;845;19;37;30;84344832;0
462;40;34;3;0;298;0;1;37;37;845;19;37;30;84344832;0
463;40;32;119;307;296;0;242;37;37;616;22;37;30;84344832;0
464;40;33;34;28;293;0;4;37;37;616;22;37;30;84344832;0
465;40;34;2;0;292;0;5;37;37;616;22;37;30;84344832;0
466;40;32;138;317;292;0;245;37;37;769;21;37;30;84344832;0
467;40;34;8;1;295;0;5;37;36;769;21;37;30;84344832;0
468;40;34;2;5;298;0;255;37;36;769;21;37;30;84344832;0
469;40;32;126;285;302;0;248;37;36;991;21;37;30;84344832;0
470;40;34;4;0;307;0;5;37;36;991;21;37;30;84344832;0
471;40;32;30;292;310;0;240;37;36;991;21;37;30;84344832;0
472;40;33;63;95;313;0;3;37;36;1009;20;37;30;84344832;0
473;40;34;2;0;314;0;3;37;36;1009;20;37;30;84344832;0
474;40;32;107;269;313;0;245;37;36;875;21;37;30;84344832;0
475;40;33;16;6;313;0;5;37;36;875;21;37;30;84344832;0
476;40;34;1;1;312;0;0;37;36;875;21;37;30;84344832;0
477;40;32;113;293;310;0;246;37;36;861;21;37;30;84344832;0
478;40;34;6;0;308;0;5;37;36;861;21;37;30;84344832;0
479;40;32;26;358;305;0;236;37;37;861;21;37;30;84344832;0
480;40;33;96;227;303;0;253;37;38;1004;21;37;30;84344832;0
481;40;34;3;0;300;0;4;37;40;1004;21;37;30;84344832;0
482;40;32;98;272;298;0;244;37;41;924;21;37;30;84344832;0
483;40;33;27;18;298;0;4;37;41;924;21;37;30;84344832;0
484;40;34;2;0;298;0;2;37;41;924;21;37;30;84344832;0
485;40;32;111;266;298;0;246;37;41;874;21;37;30;84344832;0
486;40;34;13;2;298;0;6;38;41;874;21;37;30;84344832;0
