# time;P_O2, atm;P_He, atm;Flow O2, l/min;Flow He, l/min;FiO2 Env, %;FiO2 sens2, %;P mask, cm H2O;Tmask, gradC;Tnagr, gradC;V, ml;f, 1/min;Tzad, gradC;FiO2 zad, %;Flags;
# POWERON 07.11.2018 16:15:24
296;40;27;17;8;266;0;1;29;28;375;17;0;25;84213760;0
297;40;28;1;0;267;0;7;30;28;375;17;0;25;84213760;0
298;40;27;36;139;265;0;249;30;28;361;18;0;25;84213760;0
299;40;27;13;5;262;0;0;29;28;361;18;0;25;84213760;0
300;40;28;1;0;259;0;8;29;28;361;18;0;25;84213760;0
301;40;27;29;118;255;0;250;30;28;375;19;0;25;84213760;0
302;40;27;20;17;253;0;0;29;28;375;19;0;25;84213760;0
303;40;28;1;0;252;0;6;30;28;375;19;0;25;84213760;0
304;40;27;33;106;251;0;250;30;28;329;19;0;25;84213760;0
305;40;27;18;8;250;0;1;29;28;329;19;0;25;84213760;0
306;40;28;2;0;250;0;7;30;28;329;19;0;25;84213760;0
307;40;27;17;105;248;0;250;30;29;315;19;0;25;84213760;0
308;40;27;34;74;246;0;253;29;29;315;19;0;25;84213760;0
309;40;28;3;0;245;0;9;29;28;315;19;0;25;84213760;0
310;40;28;0;0;244;0;0;30;29;315;19;0;25;84213760;0
311;40;27;42;106;245;0;251;30;29;402;16;0;25;84213760;0
312;40;27;9;2;248;0;4;29;29;402;16;0;25;84213760;0
313;40;28;1;0;250;0;7;30;28;402;16;0;25;84213760;0
314;40;27;28;105;250;0;250;30;29;403;17;0;25;84213760;0
315;40;27;27;39;251;0;255;29;29;403;17;0;25;84213760;0
316;40;28;2;0;251;0;8;30;29;403;17;0;25;84213760;0
317;40;27;10;102;251;0;250;30;29;341;18;0;25;84213760;0
318;40;27;21;9;250;0;2;29;29;341;18;0;25;84213760;0
319;40;28;2;0;250;0;7;30;29;341;18;0;25;84213760;0
320;40;27;39;117;250;0;250;30;29;282;21;0;25;84213760;0
321;40;27;17;12;248;0;0;29;29;282;21;0;25;84213760;0
322;40;28;1;0;248;0;9;29;29;282;21;0;25;84213760;0
323;40;28;1;15;248;0;252;30;29;282;21;0;25;84213760;0
324;40;27;34;92;249;0;251;29;29;375;16;0;25;84213760;0
325;40;28;6;1;251;0;5;29;29;375;16;0;25;84213760;0
326;40;28;1;0;252;0;5;30;29;375;16;0;25;84213760;0
327;40;27;2;59;251;0;251;30;29;375;16;0;25;84213760;0
328;40;27;37;98;251;0;251;29;29;353;15;0;25;84213760;0
329;40;28;5;1;251;0;255;29;29;353;15;0;25;84213760;0
330;40;28;1;0;251;0;8;29;29;353;15;0;25;84213760;0
331;40;27;0;80;251;0;246;30;29;353;15;0;25;84213760;0
332;40;27;49;123;252;0;252;29;29;435;14;0;25;84213760;0
333;40;27;7;2;254;0;3;29;29;435;14;0;25;84213760;0
334;40;28;1;0;255;0;4;30;29;435;14;0;25;84213760;0
335;40;27;10;91;257;0;251;30;29;519;15;0;25;84213760;0
336;40;27;39;97;260;0;252;29;29;519;15;0;25;84213760;0
337;40;28;3;0;265;0;7;29;29;519;15;0;25;84213760;0
338;40;28;0;0;266;0;1;30;29;519;15;0;25;84213760;0
339;40;27;50;145;264;0;249;30;29;414;16;0;25;84213760;0
340;40;27;15;9;263;0;3;29;29;414;16;0;25;84213760;0
341;40;28;1;0;262;0;17;30;29;414;16;0;25;84213760;0
342;40;28;0;0;261;0;0;31;29;414;16;0;25;84213760;0
343;40;27;47;137;262;0;250;30;29;503;15;0;25;84213760;0
344;40;28;4;0;263;0;9;30;29;503;15;0;25;84213760;0
345;40;28;1;0;262;0;5;30;29;503;15;0;25;84213760;0
346;40;27;44;121;258;0;251;30;29;377;18;0;25;84213760;0
347;40;28;5;1;255;0;7;30;29;377;18;0;25;84213760;0
348;40;28;1;0;252;0;255;30;29;377;18;0;25;84213760;0
349;40;27;43;116;249;0;251;30;29;335;21;0;25;84213760;0
350;40;28;5;1;247;0;10;29;29;335;21;0;25;84213760;0
351;40;28;1;0;246;0;2;30;29;335;21;0;25;84213760;0
352;40;27;44;115;246;0;251;30;29;405;18;0;25;84213760;0
353;40;27;8;2;247;0;5;29;29;405;18;0;25;84213760;0
354;40;28;1;0;247;0;4;30;29;405;18;0;25;84213760;0
355;40;27;27;112;246;0;250;30;29;377;17;0;25;84213760;0
356;40;27;24;27;247;0;255;29;29;377;17;0;25;84213760;0
357;40;28;2;0;249;0;8;30;29;377;17;0;25;84213760;0
358;40;28;0;0;249;0;0;30;29;377;17;0;25;84213760;0
359;40;27;34;97;249;0;251;30;29;385;16;0;25;84213760;0
360;40;27;11;2;249;0;2;29;29;385;16;0;25;84213760;0
361;40;28;1;0;250;0;5;30;29;385;16;0;25;84213760;0
362;40;27;11;112;250;0;249;30;29;336;16;0;25;84213760;0
363;40;27;32;44;249;0;254;29;29;336;16;0;25;84213760;0
364;40;28;2;0;249;0;9;30;29;336;16;0;25;84213760;0
365;40;27;60;153;248;0;249;30;29;415;19;0;25;84213760;0
366;40;27;33;105;248;0;253;29;29;415;19;0;25;84213760;0
367;40;27;7;4;248;0;255;29;29;415;19;0;25;84213760;0
368;40;28;1;8;250;0;248;29;29;415;19;0;25;84213760;0
369;40;28;2;0;253;0;255;29;29;662;17;0;25;84213760;0
370;40;27;10;92;256;0;249;29;29;29;33;0;25;84213760;0
371;40;27;45;163;259;0;248;29;29;29;33;0;25;84213760;0
372;40;28;3;0;263;0;3;29;29;29;33;0;25;84213760;0
373;40;28;1;1;263;0;7;30;29;29;33;0;25;84213760;0
374;40;28;0;1;258;0;10;31;29;29;33;0;25;84213760;0
375;40;27;46;138;252;0;249;30;29;457;12;0;25;84213760;0
376;40;27;8;2;247;0;2;29;29;457;12;0;25;84213760;0
377;40;28;1;0;245;0;12;30;29;457;12;0;25;84213760;0
378;40;28;0;2;247;0;255;31;29;457;12;0;25;84213760;0
379;40;27;7;117;251;0;248;31;29;457;12;0;25;84213760;0
380;40;27;36;47;256;0;254;30;29;394;13;0;25;84213760;0
381;40;28;2;0;261;0;9;30;29;394;13;0;25;84213760;0
382;40;28;0;0;263;0;4;31;29;394;13;0;25;84213760;0
383;40;27;35;112;264;0;250;30;29;380;16;0;25;84213760;0
384;40;27;28;58;266;0;254;29;29;380;16;0;25;84213760;0
385;40;28;2;0;267;0;9;30;29;380;16;0;25;84213760;0
386;40;28;0;0;266;0;1;31;29;380;16;0;25;84213760;0
387;40;27;33;99;263;0;251;30;29;437;14;0;25;84213760;0
388;40;27;15;9;261;0;0;29;29;437;14;0;25;84213760;0
389;40;28;1;0;260;0;7;30;29;437;14;0;25;84213760;0
390;40;28;0;0;256;0;2;31;29;437;14;0;25;84213760;0
391;40;27;23;108;252;0;249;30;29;342;14;0;25;84213760;0
392;40;27;23;28;249;0;255;30;29;342;14;0;25;84213760;0
393;40;28;2;0;248;0;5;30;29;342;14;0;25;84213760;0
394;40;28;0;0;246;0;255;31;29;342;14;0;25;84213760;0
395;40;27;40;125;244;0;250;30;29;354;15;0;25;84213760;0
396;40;27;8;2;244;0;1;30;29;354;15;0;25;84213760;0
397;40;28;1;0;244;0;7;30;29;354;15;0;25;84213760;0
398;40;27;7;86;244;0;250;31;29;365;16;0;25;84213760;0
399;40;27;44;90;245;0;252;30;29;365;16;0;25;84213760;0
400;40;28;3;0;247;0;8;30;29;365;16;0;25;84213760;0
401;40;28;0;0;248;0;2;30;29;365;16;0;25;84213760;0
402;40;27;30;94;248;0;250;30;29;358;16;0;25;84213760;0
403;40;27;20;17;248;0;255;30;29;358;16;0;25;84213760;0
404;40;28;2;0;250;0;7;30;29;358;16;0;25;84213760;0
405;40;28;0;0;250;0;0;31;29;358;16;0;25;84213760;0
406;40;27;35;103;251;0;250;30;29;333;15;0;25;84213760;0
407;40;27;9;2;251;0;2;30;29;333;15;0;25;84213760;0
408;40;28;1;0;252;0;5;30;29;333;15;0;25;84213760;0
409;40;27;8;89;251;0;250;31;29;340;16;0;25;84213760;0
410;40;27;36;50;250;0;254;30;29;340;16;0;25;84213760;0
411;40;28;2;0;251;0;8;30;29;340;16;0;25;84213760;0
412;40;27;14;88;252;0;251;30;29;358;19;0;25;84213760;0
413;40;27;37;77;252;0;253;30;29;358;19;0;25;84213760;0
414;40;28;2;0;252;0;10;30;29;358;19;0;25;84213760;0
415;40;27;7;108;253;0;249;31;29;358;19;0;25;84213760;0
416;40;27;36;55;252;0;254;30;29;380;18;0;25;84213760;0
417;40;28;2;0;253;0;10;30;29;380;18;0;25;84213760;0
418;40;27;2;83;252;0;250;31;29;380;18;0;25;84213760;0
419;40;27;41;89;252;0;253;30;29;370;18;0;25;84213760;0
420;40;28;3;0;252;0;7;30;29;370;18;0;25;84213760;0
421;40;27;34;119;252;0;250;30;29;351;21;0;25;84213760;0
422;40;27;31;56;252;0;255;30;29;351;21;0;25;84213760;0
423;40;28;2;0;251;0;8;30;29;351;21;0;25;84213760;0
424;40;27;8;101;251;0;249;31;29;389;18;0;25;84213760;0
425;40;27;25;22;251;0;0;30;29;389;18;0;25;84213760;0
426;40;28;2;0;252;0;7;30;29;389;18;0;25;84213760;0
427;40;27;22;114;251;0;250;30;29;337;20;0;25;84213760;0
428;40;27;20;8;249;0;1;30;29;337;20;0;25;84213760;0
429;40;28;2;0;248;0;5;30;29;337;20;0;25;84213760;0
430;40;27;9;78;247;0;251;31;29;343;18;0;25;84213760;0
431;40;27;39;100;246;0;251;30;29;343;18;0;25;84213760;0
432;40;28;4;0;247;0;1;30;29;343;18;0;25;84213760;0
433;40;28;1;0;248;0;4;31;29;343;18;0;25;84213760;0
434;40;27;32;97;249;0;250;30;29;402;16;0;25;84213760;0
435;40;27;29;52;250;0;254;30;29;402;16;0;25;84213760;0
436;40;28;2;0;251;0;6;30;29;402;16;0;25;84213760;0
437;40;28;1;6;252;0;252;31;29;402;16;0;25;84213760;0
438;40;27;41;112;254;0;250;30;29;425;15;0;25;84213760;0
439;40;28;7;1;257;0;2;30;29;425;15;0;25;84213760;0
440;40;28;1;0;258;0;6;30;29;425;15;0;25;84213760;0
441;40;28;0;1;257;0;255;31;29;425;15;0;25;84213760;0
442;40;27;34;97;257;0;250;30;30;408;14;0;25;84213760;0
443;40;27;14;5;259;0;0;30;29;408;14;0;25;84213760;0
444;40;28;1;0;261;0;6;30;29;408;14;0;25;84213760;0
445;40;28;0;0;259;0;255;31;30;408;14;0;25;84213760;0
446;40;27;37;99;257;0;251;30;30;370;14;0;25;84213760;0
447;40;28;7;1;257;0;4;30;29;370;14;0;25;84213760;0
448;40;28;1;0;256;0;4;30;29;370;14;0;25;84213760;0
449;40;27;9;82;254;0;250;31;29;331;16;0;25;84213760;0
450;40;27;48;100;251;0;253;30;30;331;16;0;25;84213760;0
451;40;28;3;0;250;0;6;30;29;331;16;0;25;84213760;0
452;40;28;0;0;250;0;3;31;29;331;16;0;25;84213760;0
453;40;27;38;108;250;0;250;30;30;441;16;0;25;84213760;0
454;40;28;8;2;252;0;2;30;30;441;16;0;25;84213760;0
455;40;28;1;0;255;0;4;30;29;441;16;0;25;84213760;0
456;40;27;37;115;254;0;250;30;30;335;18;0;25;84213760;0
457;40;27;21;27;253;0;255;30;30;335;18;0;25;84213760;0
458;40;28;2;0;252;0;6;30;29;335;18;0;25;84213760;0
459;40;28;1;1;251;0;254;31;29;335;18;0;25;84213760;0
460;40;27;23;134;251;0;248;31;30;401;14;0;25;84213760;0
461;40;27;22;34;252;0;255;30;30;401;14;0;25;84213760;0
462;40;28;2;0;254;0;8;30;29;401;14;0;25;84213760;0
463;40;28;0;0;254;0;0;31;30;401;14;0;25;84213760;0
464;40;27;40;109;255;0;250;30;30;343;16;0;25;84213760;0
465;40;27;12;4;256;0;1;30;30;343;16;0;25;84213760;0
466;40;28;1;0;257;0;7;30;30;343;16;0;25;84213760;0
467;40;27;3;61;255;0;252;31;29;343;16;0;25;84213760;0
468;40;27;31;81;255;0;252;30;30;387;15;0;25;84213760;0
469;40;28;3;0;255;0;6;30;30;387;15;0;25;84213760;0
470;40;28;0;0;255;0;1;31;29;387;15;0;25;84213760;0
471;40;27;23;82;253;0;250;30;30;290;16;0;25;84213760;0
472;40;27;18;20;252;0;255;30;30;290;16;0;25;84213760;0
473;40;28;2;0;251;0;7;30;30;290;16;0;25;84213760;0
474;40;28;0;0;251;0;255;31;30;290;16;0;25;84213760;0
475;40;27;22;73;249;0;251;30;30;266;15;0;25;84213760;0
476;40;27;12;4;247;0;0;30;30;266;15;0;25;84213760;0
477;40;28;1;0;246;0;6;30;30;266;15;0;25;84213760;0
478;40;28;0;0;245;0;255;31;29;266;15;0;25;84213760;0
479;40;27;37;112;242;0;249;30;30;248;14;0;25;84213760;0
480;40;27;10;3;240;0;1;30;30;248;14;0;25;84213760;0
481;40;28;1;0;239;0;5;30;30;248;14;0;25;84213760;0
482;40;28;0;0;239;0;255;31;30;248;14;0;25;84213760;0
483;40;27;36;87;240;0;250;30;30;352;14;0;25;84213760;0
484;40;27;10;5;243;0;0;30;30;352;14;0;25;84213760;0
485;40;28;1;0;247;0;6;30;30;352;14;0;25;84213760;0
486;40;28;0;0;249;0;0;31;30;352;14;0;25;84213760;0
487;40;27;28;86;251;0;250;30;30;330;14;0;25;84213760;0
488;40;27;15;11;254;0;255;30;30;330;14;0;25;84213760;0
489;40;28;1;0;258;0;6;30;30;330;14;0;25;84213760;0
490;40;28;0;0;260;0;255;31;30;330;14;0;25;84213760;0
491;40;27;37;99;261;0;250;30;30;314;15;0;25;84213760;0
492;40;28;6;1;262;0;2;30;30;314;15;0;25;84213760;0
493;40;28;1;0;263;0;4;31;30;314;15;0;25;84213760;0
494;40;27;7;85;261;0;250;31;30;312;16;0;25;84213760;0
495;40;27;31;49;258;0;254;30;30;312;16;0;25;84213760;0
496;40;28;2;0;256;0;7;30;30;312;16;0;25;84213760;0
497;40;28;0;0;254;0;2;31;30;312;16;0;25;84213760;0
498;40;27;7;82;251;0;250;31;30;322;15;0;25;84213760;0
499;40;27;30;62;250;0;253;30;30;322;15;0;25;84213760;0
500;40;28;2;0;250;0;5;30;30;322;15;0;25;84213760;0
501;40;28;0;0;249;0;1;31;30;322;15;0;25;84213760;0
502;40;27;42;117;248;0;249;30;30;315;16;0;25;84213760;0
503;40;27;26;35;247;0;255;30;30;315;16;0;25;84213760;0
504;40;28;2;0;247;0;6;30;30;315;16;0;25;84213760;0
505;40;28;0;0;248;0;2;31;30;315;16;0;25;84213760;0
