# time;P_O2, atm;P_He, atm;Flow O2, l/min;Flow He, l/min;FiO2 Env, %;FiO2 sens2, %;P mask, cm H2O;Tmask, gradC;Tnagr, gradC;V, ml;f, 1/min;Tzad, gradC;FiO2 zad, %;Flags;
# POWERON 09.11.2018 14:48:34
133;40;29;3;0;289;0;11;48;84;433;19;50;30;84344832;0
134;40;29;0;0;289;0;1;47;84;433;19;50;30;84344832;0
135;40;28;45;87;287;0;251;48;84;362;18;50;30;84344832;0
136;40;28;8;1;287;0;3;49;85;362;18;50;30;84344832;0
137;40;29;1;0;288;0;2;48;85;362;18;50;30;84344832;0
138;40;28;7;55;289;0;250;48;84;313;16;50;30;84344832;0
139;40;28;38;65;290;0;253;49;85;313;16;50;30;84344832;0
140;40;29;2;0;292;0;7;49;86;313;16;50;30;84344832;0
141;40;29;0;0;293;0;0;49;85;313;16;50;30;84344832;0
142;40;28;51;99;293;0;251;49;85;306;16;50;30;84344832;0
143;40;28;8;1;295;0;9;50;87;306;16;50;30;84344832;0
144;40;29;1;0;296;0;4;50;87;306;16;50;30;84344832;0
145;40;28;45;118;297;0;249;49;86;388;17;50;30;84344832;0
146;40;28;30;24;298;0;0;51;85;388;17;50;30;84344832;0
147;40;29;2;0;300;0;9;51;84;388;17;50;30;84344832;0
148;40;29;0;0;301;0;0;50;83;388;17;50;30;84344832;0
149;40;28;53;108;303;0;250;50;82;387;16;50;30;84344832;0
150;40;28;10;2;305;0;4;51;81;387;16;50;30;84344832;0
151;40;29;1;0;306;0;5;51;81;387;16;50;30;84344832;0
152;40;28;41;109;307;0;250;51;80;439;16;50;30;84344832;0
153;40;28;40;78;308;0;253;52;79;439;16;50;30;84344832;0
154;40;29;3;1;308;0;9;52;79;439;16;50;30;84344832;0
155;40;29;1;0;308;0;4;51;78;439;16;50;30;84344832;0
156;40;28;10;94;307;0;249;51;77;427;14;50;30;84344832;0
157;40;28;42;74;306;0;253;51;77;427;14;50;30;84344832;0
158;40;29;3;0;306;0;10;52;76;427;14;50;30;84344832;0
159;40;29;0;0;305;0;2;51;76;427;14;50;30;84344832;0
160;40;28;42;114;304;0;249;51;75;357;15;50;30;84344832;0
161;40;28;19;11;304;0;0;52;74;357;15;50;30;84344832;0
162;40;29;2;0;303;0;8;51;74;357;15;50;30;84344832;0
163;40;29;0;0;303;0;3;51;74;357;15;50;30;84344832;0
164;40;28;27;112;303;0;249;51;73;390;14;50;30;84344832;0
165;40;28;37;48;304;0;254;51;72;390;14;50;30;84344832;0
166;40;29;2;0;305;0;10;51;72;390;14;50;30;84344832;0
167;40;29;0;0;304;0;1;51;72;390;14;50;30;84344832;0
168;40;28;50;104;304;0;250;51;71;395;16;50;30;84344832;0
169;40;28;12;4;304;0;2;51;71;395;16;50;30;84344832;0
170;40;29;1;0;303;0;5;51;70;395;16;50;30;84344832;0
171;40;28;3;52;302;0;252;50;70;395;16;50;30;84344832;0
172;40;28;41;70;300;0;252;51;69;385;16;50;30;84344832;0
173;40;29;3;0;300;0;9;51;69;385;16;50;30;84344832;0
174;40;29;1;0;299;0;1;50;69;385;16;50;30;84344832;0
175;40;28;43;99;298;0;250;50;68;330;16;50;30;84344832;0
176;40;28;18;8;299;0;0;51;68;330;16;50;30;84344832;0
177;40;29;2;0;299;0;7;51;67;330;16;50;30;84344832;0
178;40;29;1;9;298;0;252;50;67;330;16;50;30;84344832;0
179;40;28;46;94;299;0;251;50;67;362;16;50;30;84344832;0
180;40;29;5;1;300;0;11;51;66;362;16;50;30;84344832;0
181;40;29;1;0;300;0;2;50;66;362;16;50;30;84344832;0
182;40;28;9;84;301;0;249;50;65;346;16;50;30;84344832;0
183;40;28;35;51;301;0;254;50;65;346;16;50;30;84344832;0
184;40;29;2;0;302;0;9;50;65;346;16;50;30;84344832;0
185;40;29;0;0;302;0;0;49;64;346;16;50;30;84344832;0
186;40;28;47;91;300;0;251;50;64;305;16;50;30;84344832;0
187;40;28;6;1;300;0;10;50;64;305;16;50;30;84344832;0
188;40;29;1;0;299;0;3;49;63;305;16;50;30;84344832;0
189;40;28;23;99;298;0;249;49;63;336;16;50;30;84344832;0
190;40;28;36;47;298;0;254;49;65;336;16;50;30;84344832;0
191;40;29;2;0;299;0;8;49;66;336;16;50;30;84344832;0
192;40;29;0;0;298;0;255;49;66;336;16;50;30;84344832;0
193;40;28;42;87;297;0;250;49;67;345;16;50;30;84344832;0
194;40;28;12;2;296;0;4;49;69;345;16;50;30;84344832;0
195;40;29;1;0;296;0;4;49;69;345;16;50;30;84344832;0
196;40;29;1;20;296;0;252;49;69;345;16;50;30;84344832;0
197;40;28;42;84;297;0;251;49;70;324;15;50;30;84344832;0
198;40;29;5;1;298;0;9;49;72;324;15;50;30;84344832;0
199;40;29;1;0;299;0;1;49;72;324;15;50;30;84344832;0
200;40;28;39;85;299;0;250;49;71;310;16;50;30;84344832;0
201;40;28;16;5;301;0;1;50;73;310;16;50;30;84344832;0
202;40;29;2;0;302;0;6;49;74;310;16;50;30;84344832;0
203;40;29;0;2;303;0;254;49;73;310;16;50;30;84344832;0
204;40;28;42;86;304;0;250;49;73;314;15;50;30;84344832;0
205;40;28;19;8;304;0;0;50;75;314;15;50;30;84344832;0
206;40;29;1;0;306;0;6;50;76;314;15;50;30;84344832;0
207;40;28;3;61;306;0;249;50;75;314;15;50;30;84344832;0
208;40;28;47;79;306;0;252;51;74;365;16;50;30;84344832;0
209;40;29;4;1;307;0;8;51;74;365;16;50;30;84344832;0
210;40;29;1;0;307;0;5;50;73;365;16;50;30;84344832;0
211;40;28;49;102;307;0;250;50;72;414;16;50;30;84344832;0
212;40;28;11;2;309;0;1;51;71;414;16;50;30;84344832;0
213;40;29;1;0;310;0;5;51;71;414;16;50;30;84344832;0
214;40;28;3;69;309;0;250;50;70;414;16;50;30;84344832;0
215;40;28;41;82;307;0;252;51;70;338;16;50;30;84344832;0
216;40;29;4;0;307;0;8;51;69;338;16;50;30;84344832;0
217;40;29;1;0;305;0;3;51;69;338;16;50;30;84344832;0
218;40;28;14;85;304;0;250;50;68;328;16;50;30;84344832;0
219;40;28;40;92;303;0;251;51;68;328;16;50;30;84344832;0
220;40;28;6;1;303;0;10;51;68;328;16;50;30;84344832;0
221;40;29;1;0;302;0;5;51;67;328;16;50;30;84344832;0
222;40;28;25;100;301;0;249;50;67;412;14;50;30;84344832;0
223;40;28;34;47;300;0;254;51;66;412;14;50;30;84344832;0
224;40;29;2;0;300;0;7;51;66;412;14;50;30;84344832;0
225;40;29;0;0;300;0;2;50;66;412;14;50;30;84344832;0
226;40;28;18;82;301;0;250;50;65;346;14;50;30;84344832;0
227;40;28;33;43;302;0;253;50;65;346;14;50;30;84344832;0
228;40;29;2;0;304;0;7;51;65;346;14;50;30;84344832;0
229;40;29;0;0;303;0;2;50;64;346;14;50;30;84344832;0
230;40;28;8;74;303;0;249;50;64;299;14;50;30;84344832;0
231;40;28;28;44;303;0;253;50;64;299;14;50;30;84344832;0
232;40;29;2;0;303;0;6;50;63;299;14;50;30;84344832;0
233;40;29;0;0;301;0;0;50;63;299;14;50;30;84344832;0
234;40;28;35;71;299;0;251;50;63;262;16;50;30;84344832;0
235;40;28;9;2;297;0;2;50;62;262;16;50;30;84344832;0
236;40;29;1;0;296;0;4;50;62;262;16;50;30;84344832;0
237;40;29;0;0;294;0;254;49;62;262;16;50;30;84344832;0
238;40;28;35;77;290;0;251;49;62;238;15;50;30;84344832;0
239;40;28;10;2;287;0;2;50;61;238;15;50;30;84344832;0
240;40;29;1;0;286;0;4;50;61;238;15;50;30;84344832;0
241;40;29;0;0;285;0;0;49;61;238;15;50;30;84344832;0
242;40;28;29;63;284;0;250;49;61;263;14;50;30;84344832;0
243;40;28;13;4;284;0;0;49;63;263;14;50;30;84344832;0
244;40;29;1;0;285;0;4;49;64;263;14;50;30;84344832;0
245;40;29;0;0;285;0;0;49;64;263;14;50;30;84344832;0
246;40;28;10;48;285;0;251;49;64;231;14;50;30;84344832;0
247;40;28;23;29;285;0;253;49;66;231;14;50;30;84344832;0
248;40;29;3;0;285;0;5;49;67;231;14;50;30;84344832;0
249;40;29;0;0;286;0;2;49;67;231;14;50;30;84344832;0
250;40;29;0;1;284;0;0;48;67;231;14;50;30;84344832;0
251;40;28;47;82;282;0;250;49;67;211;12;50;30;84344832;0
252;40;28;21;17;281;0;255;49;69;211;12;50;30;84344832;0
253;40;29;2;0;282;0;3;49;70;211;12;50;30;84344832;0
254;40;29;0;0;287;0;2;49;70;211;12;50;30;84344832;0
255;40;29;0;0;293;0;0;48;69;211;12;50;30;84344832;0
256;40;28;5;45;301;0;251;48;69;336;11;50;30;84344832;0
257;40;28;41;68;309;0;251;49;70;336;11;50;30;84344832;0
258;40;29;3;0;316;0;5;50;72;336;11;50;30;84344832;0
259;40;29;0;0;320;0;3;49;72;336;11;50;30;84344832;0
260;40;28;1;35;324;0;252;49;71;336;11;50;30;84344832;0
261;40;28;56;95;327;0;251;49;72;333;13;50;30;84344832;0
262;40;28;4;1;329;0;7;50;74;333;13;50;30;84344832;0
263;40;29;1;0;329;0;4;50;74;333;13;50;30;84344832;0
264;40;28;6;79;330;0;251;49;73;377;15;50;30;84344832;0
265;40;28;64;104;331;0;252;50;73;377;15;50;30;84344832;0
266;40;29;4;0;332;0;6;51;72;377;15;50;30;84344832;0
267;40;29;1;0;332;0;0;50;71;377;15;50;30;84344832;0
268;40;29;0;1;332;0;253;50;71;377;15;50;30;84344832;0
269;40;28;32;65;332;0;252;51;70;462;14;50;30;84344832;0
270;40;29;3;0;332;0;7;51;70;462;14;50;30;84344832;0
271;40;29;0;0;331;0;3;50;69;462;14;50;30;84344832;0
272;40;28;22;90;325;0;249;50;69;257;16;50;30;84344832;0
273;40;28;25;18;320;0;0;51;68;257;16;50;30;84344832;0
274;40;29;1;0;316;0;5;51;68;257;16;50;30;84344832;0
275;40;29;0;0;311;0;255;50;67;257;16;50;30;84344832;0
276;40;28;41;83;307;0;251;51;67;303;16;50;30;84344832;0
277;40;28;9;2;304;0;3;51;67;303;16;50;30;84344832;0
278;40;29;1;0;302;0;5;51;66;303;16;50;30;84344832;0
279;40;28;14;93;300;0;250;50;66;353;16;50;30;84344832;0
280;40;28;34;44;299;0;254;51;66;353;16;50;30;84344832;0
281;40;29;2;0;300;0;8;51;65;353;16;50;30;84344832;0
282;40;29;0;0;301;0;0;50;65;353;16;50;30;84344832;0
283;40;28;26;84;302;0;250;50;65;300;15;50;30;84344832;0
284;40;28;18;8;303;0;0;51;64;300;15;50;30;84344832;0
285;40;29;2;0;305;0;6;51;64;300;15;50;30;84344832;0
286;40;29;0;0;305;0;255;50;64;300;15;50;30;84344832;0
287;40;28;41;87;304;0;250;50;63;256;16;50;30;84344832;0
288;40;28;7;1;302;0;6;51;63;256;16;50;30;84344832;0
289;40;29;1;0;301;0;4;50;63;256;16;50;30;84344832;0
290;40;28;3;49;300;0;251;50;63;256;16;50;30;84344832;0
291;40;28;45;79;299;0;251;50;62;285;15;50;30;84344832;0
292;40;29;3;0;300;0;5;50;62;285;15;50;30;84344832;0
293;40;29;0;0;300;0;1;50;62;285;15;50;30;84344832;0
294;40;28;25;83;299;0;250;50;61;291;16;50;30;84344832;0
295;40;28;18;8;299;0;0;50;61;291;16;50;30;84344832;0
296;40;29;1;0;300;0;6;50;61;291;16;50;30;84344832;0
297;40;29;1;11;299;0;252;49;61;291;16;50;30;84344832;0
298;40;28;41;78;297;0;250;50;60;265;16;50;30;84344832;0
299;40;28;6;0;297;0;8;50;60;265;16;50;30;84344832;0
300;40;29;1;0;297;0;3;49;60;265;16;50;30;84344832;0
301;40;29;0;1;296;0;254;49;60;265;16;50;30;84344832;0
302;40;28;55;112;296;0;249;49;59;283;14;50;30;84344832;0
303;40;28;5;1;297;0;6;49;59;283;14;50;30;84344832;0
304;40;29;1;0;298;0;2;49;59;283;14;50;30;84344832;0
305;40;28;14;99;300;0;249;49;59;325;16;50;30;84344832;0
306;40;28;40;38;303;0;255;49;61;325;16;50;30;84344832;0
307;40;29;2;0;307;0;7;49;62;325;16;50;30;84344832;0
308;40;29;0;0;309;0;0;49;62;325;16;50;30;84344832;0
309;40;28;43;100;313;0;250;49;63;364;16;50;30;84344832;0
310;40;28;10;2;316;0;5;49;65;364;16;50;30;84344832;0
311;40;29;1;0;319;0;4;49;65;364;16;50;30;84344832;0
312;40;29;0;1;318;0;255;48;65;364;16;50;30;84344832;0
313;40;28;44;97;316;0;250;49;66;310;15;50;30;84344832;0
314;40;29;5;1;314;0;7;49;68;310;15;50;30;84344832;0
315;40;29;1;0;313;0;3;49;68;310;15;50;30;84344832;0
316;40;28;4;49;310;0;251;49;67;310;15;50;30;84344832;0
317;40;28;38;59;306;0;254;49;69;295;15;50;30;84344832;0
318;40;29;3;0;305;0;7;49;70;295;15;50;30;84344832;0
319;40;29;0;0;303;0;1;49;70;295;15;50;30;84344832;0
320;40;28;10;77;301;0;250;49;69;303;15;50;30;84344832;0
321;40;28;22;12;300;0;0;50;71;303;15;50;30;84344832;0
322;40;29;2;0;300;0;6;50;72;303;15;50;30;84344832;0
323;40;29;0;0;300;0;0;49;71;303;15;50;30;84344832;0
324;40;28;46;108;301;0;249;50;71;313;16;50;30;84344832;0
325;40;28;8;1;302;0;7;50;70;313;16;50;30;84344832;0
326;40;29;1;0;303;0;3;50;70;313;16;50;30;84344832;0
327;40;28;1;38;303;0;252;50;69;313;16;50;30;84344832;0
328;40;28;42;77;303;0;252;50;68;318;16;50;30;84344832;0
329;40;29;3;0;305;0;6;51;68;318;16;50;30;84344832;0
330;40;29;0;0;304;0;2;50;67;318;16;50;30;84344832;0
331;40;28;33;93;304;0;249;50;67;322;16;50;30;84344832;0
332;40;28;21;12;304;0;0;51;67;322;16;50;30;84344832;0
333;40;29;2;0;304;0;5;51;66;322;16;50;30;84344832;0
334;40;29;0;0;303;0;1;50;66;322;16;50;30;84344832;0
335;40;28;35;77;303;0;251;51;65;302;15;50;30;84344832;0
336;40;28;8;2;304;0;1;51;65;302;15;50;30;84344832;0
337;40;29;1;0;305;0;4;51;65;302;15;50;30;84344832;0
338;40;29;0;1;304;0;253;50;65;302;15;50;30;84344832;0
339;40;28;32;49;299;0;252;51;64;231;15;50;30;84344832;0
340;40;28;5;0;296;0;5;51;64;231;15;50;30;84344832;0
341;40;29;1;0;293;0;3;51;64;231;15;50;30;84344832;0
342;40;28;11;88;291;0;249;50;63;251;15;50;30;84344832;0
343;40;28;33;46;288;0;253;51;63;251;15;50;30;84344832;0
344;40;29;2;0;287;0;6;51;63;251;15;50;30;84344832;0
345;40;29;0;0;287;0;2;50;63;251;15;50;30;84344832;0
346;40;28;30;88;287;0;249;50;62;274;15;50;30;84344832;0
347;40;28;21;12;287;0;255;51;62;274;15;50;30;84344832;0
348;40;29;2;0;290;0;8;51;62;274;15;50;30;84344832;0
349;40;29;0;0;292;0;0;50;61;274;15;50;30;84344832;0
350;40;28;48;99;294;0;249;50;61;292;15;50;30;84344832;0
351;40;28;7;1;299;0;2;51;61;292;15;50;30;84344832;0
352;40;29;1;0;302;0;4;50;61;292;15;50;30;84344832;0
353;40;29;0;0;304;0;0;50;60;292;15;50;30;84344832;0
354;40;28;47;79;306;0;251;50;60;312;14;50;30;84344832;0
355;40;28;8;2;309;0;1;50;60;312;14;50;30;84344832;0
356;40;29;1;0;312;0;6;50;60;312;14;50;30;84344832;0
357;40;29;0;0;313;0;254;49;59;312;14;50;30;84344832;0
358;40;28;40;77;314;0;251;50;59;301;15;50;30;84344832;0
359;40;28;8;1;315;0;4;50;59;301;15;50;30;84344832;0
360;40;29;1;0;315;0;6;50;59;301;15;50;30;84344832;0
361;40;29;0;0;314;0;254;49;59;301;15;50;30;84344832;0
362;40;28;43;88;313;0;251;49;59;315;14;50;30;84344832;0
363;40;28;8;2;313;0;2;49;61;315;14;50;30;84344832;0
364;40;29;1;0;312;0;4;49;62;315;14;50;30;84344832;0
365;40;28;3;50;311;0;251;49;62;315;14;50;30;84344832;0
366;40;28;32;72;310;0;252;49;63;308;16;50;30;84344832;0
367;40;29;3;0;309;0;5;49;65;308;16;50;30;84344832;0
368;40;29;0;0;309;0;3;49;65;308;16;50;30;84344832;0
369;40;29;0;1;308;0;0;49;65;308;16;50;30;84344832;0
370;40;28;28;87;308;0;249;49;64;282;13;50;30;84344832;0
371;40;28;16;6;308;0;1;49;66;282;13;50;30;84344832;0
372;40;29;1;0;308;0;4;49;67;282;13;50;30;84344832;0
373;40;29;0;0;306;0;0;49;67;282;13;50;30;84344832;0
374;40;28;42;83;305;0;250;49;67;280;15;50;30;84344832;0
375;40;28;7;1;304;0;4;50;69;280;15;50;30;84344832;0
376;40;29;1;0;304;0;255;49;69;280;15;50;30;84344832;0
377;40;29;0;0;303;0;0;49;69;280;15;50;30;84344832;0
378;40;28;64;129;301;0;250;50;69;295;15;50;30;84344832;0
379;40;28;6;1;300;0;7;50;71;295;15;50;30;84344832;0
380;40;29;1;0;299;0;4;50;71;295;15;50;30;84344832;0
381;40;28;14;103;300;0;249;49;70;469;16;50;30;84344832;0
382;40;28;48;89;302;0;252;50;70;469;16;50;30;84344832;0
383;40;29;3;0;304;0;10;51;69;469;16;50;30;84344832;0
384;40;29;1;0;306;0;2;50;68;469;16;50;30;84344832;0
385;40;28;47;96;307;0;251;50;68;420;16;50;30;84344832;0
386;40;28;13;6;309;0;0;51;67;420;16;50;30;84344832;0
387;40;29;1;0;310;0;5;51;67;420;16;50;30;84344832;0
388;40;28;3;69;309;0;0;50;66;420;16;50;30;84344832;0
389;40;28;33;53;309;0;252;51;66;364;16;50;30;84344832;0
390;40;29;3;0;310;0;7;51;66;364;16;50;30;84344832;0
391;40;29;1;0;309;0;2;51;65;364;16;50;30;84344832;0
392;40;28;5;75;307;0;254;50;65;364;16;50;30;84344832;0
393;40;28;40;74;304;0;252;51;65;273;14;50;30;84344832;0
394;40;29;3;0;303;0;6;51;64;273;14;50;30;84344832;0
395;40;29;1;0;302;0;255;51;64;273;14;50;30;84344832;0
396;40;29;0;0;300;0;255;51;64;273;14;50;30;84344832;0
397;40;29;0;0;299;0;0;51;63;273;14;50;30;84344832;0
398;40;29;0;1;300;0;7;50;63;273;14;50;30;84344832;0
399;40;28;21;101;302;0;250;50;63;318;9;50;30;84344832;0
400;40;28;41;62;306;0;254;50;63;318;9;50;30;84344832;0
401;40;29;3;0;310;0;10;51;63;318;9;50;30;84344832;0
402;40;29;0;0;312;0;2;50;62;318;9;50;30;84344832;0
403;40;28;17;83;314;0;250;50;62;408;15;50;30;84344832;0
404;40;28;32;37;315;0;255;50;62;408;15;50;30;84344832;0
405;40;29;2;0;317;0;6;50;61;408;15;50;30;84344832;0
406;40;29;0;0;316;0;1;50;61;408;15;50;30;84344832;0
407;40;28;21;90;314;0;250;50;61;325;14;50;30;84344832;0
408;40;28;13;3;311;0;0;50;61;325;14;50;30;84344832;0
409;40;29;1;0;310;0;6;50;60;325;14;50;30;84344832;0
410;40;29;0;0;307;0;0;50;60;325;14;50;30;84344832;0
411;40;28;42;87;304;0;251;50;60;312;15;50;30;84344832;0
412;40;28;7;1;301;0;6;50;60;312;15;50;30;84344832;0
413;41;29;1;0;299;0;2;50;59;312;15;50;30;84344832;0
414;40;28;12;100;296;0;249;49;59;284;17;50;30;84344832;0
415;40;28;13;4;293;0;0;50;59;284;17;50;30;84344832;0
416;40;29;1;0;292;0;4;50;59;284;17;50;30;84344832;0
417;40;29;0;0;290;0;254;49;59;284;17;50;30;84344832;0
418;40;28;40;74;287;0;251;49;58;227;16;50;30;84344832;0
419;40;28;6;1;284;0;7;50;58;227;16;50;30;84344832;0
420;40;29;1;0;282;0;3;49;58;227;16;50;30;84344832;0
421;40;29;0;1;282;0;254;49;58;227;16;50;30;84344832;0
422;40;28;41;68;284;0;251;49;59;276;14;50;30;84344832;0
423;40;28;6;1;287;0;7;49;61;276;14;50;30;84344832;0
424;40;29;1;0;290;0;1;49;62;276;14;50;30;84344832;0
425;40;29;0;0;293;0;0;49;61;276;14;50;30;84344832;0
426;40;28;35;68;295;0;250;49;62;259;14;50;30;84344832;0
427;40;28;20;10;298;0;0;49;64;259;14;50;30;84344832;0
428;40;29;1;0;302;0;10;49;65;259;14;50;30;84344832;0
429;40;29;0;0;304;0;2;49;65;259;14;50;30;84344832;0
430;40;28;34;92;307;0;250;49;65;299;14;50;30;84344832;0
431;40;28;14;4;309;0;0;49;67;299;14;50;30;84344832;0
432;40;29;2;0;312;0;6;49;67;299;14;50;30;84344832;0
433;40;29;0;4;313;0;253;49;67;299;14;50;30;84344832;0
434;40;28;37;63;313;0;252;49;68;284;16;50;30;84344832;0
435;40;29;5;1;313;0;6;50;69;284;16;50;30;84344832;0
436;40;29;1;0;314;0;2;49;70;284;16;50;30;84344832;0
437;40;28;8;63;311;0;250;49;69;238;16;50;30;84344832;0
438;40;28;22;18;308;0;255;50;68;238;16;50;30;84344832;0
439;40;29;2;0;305;0;5;50;68;238;16;50;30;84344832;0
440;40;29;0;0;303;0;255;50;67;238;16;50;30;84344832;0
441;40;28;34;71;297;0;251;50;67;215;16;50;30;84344832;0
442;40;28;6;1;293;0;6;51;66;215;16;50;30;84344832;0
443;40;29;1;0;290;0;3;50;66;215;16;50;30;84344832;0
444;40;29;0;0;287;0;254;50;65;215;16;50;30;84344832;0
445;40;28;44;89;285;0;250;50;65;250;14;50;30;84344832;0
446;40;28;7;1;285;0;4;51;65;250;14;50;30;84344832;0
447;40;29;1;0;285;0;4;51;64;250;14;50;30;84344832;0
448;40;29;1;20;287;0;251;50;64;250;14;50;30;84344832;0
449;40;28;48;74;291;0;251;51;64;301;15;50;30;84344832;0
450;40;29;4;1;295;0;6;51;63;301;15;50;30;84344832;0
451;40;29;1;0;300;0;2;50;63;301;15;50;30;84344832;0
452;40;28;1;45;305;0;252;50;63;301;15;50;30;84344832;0
453;40;28;45;78;311;0;251;51;63;298;14;50;30;84344832;0
454;40;29;3;0;316;0;6;51;62;298;14;50;30;84344832;0
455;40;29;0;0;319;0;2;50;62;298;14;50;30;84344832;0
456;40;28;15;71;321;0;250;50;62;296;15;50;30;84344832;0
457;40;28;29;38;323;0;253;50;61;296;15;50;30;84344832;0
458;40;29;2;0;324;0;5;51;61;296;15;50;30;84344832;0
459;40;29;0;0;323;0;0;50;61;296;15;50;30;84344832;0
460;40;28;34;85;321;0;250;50;61;287;15;50;30;84344832;0
461;40;28;13;4;319;0;2;50;61;287;15;50;30;84344832;0
462;40;29;1;0;318;0;255;50;60;287;15;50;30;84344832;0
463;40;29;0;1;316;0;255;50;60;287;15;50;30;84344832;0
464;40;29;0;0;312;0;0;50;60;287;15;50;30;84344832;0
465;40;29;0;1;310;0;255;50;60;287;15;50;30;84344832;0
466;40;29;0;1;309;0;255;50;60;287;15;50;30;84344832;0
467;40;29;0;2;310;0;255;50;60;287;15;50;30;84344832;0
468;40;29;0;3;314;0;255;50;60;287;15;50;30;84344832;0
469;40;29;0;3;320;0;255;50;59;287;15;50;30;84344832;0
470;40;29;0;4;327;0;255;50;59;287;15;50;30;84344832;0
471;40;29;0;4;336;0;255;51;59;287;15;50;30;84344832;0
472;40;29;0;4;346;0;255;50;59;287;15;50;30;84344832;0
473;40;29;0;5;356;0;255;51;59;287;15;50;30;84344832;0
474;40;29;0;4;366;0;255;51;59;287;15;50;30;84344832;0
475;40;29;0;5;376;0;255;51;59;287;15;50;30;84344832;0
476;40;29;0;6;385;0;255;51;59;287;15;50;30;84344832;0
477;40;29;0;5;395;0;255;51;59;287;15;50;30;84344832;0
478;40;29;0;5;404;0;255;51;59;287;15;50;30;84344832;0
479;40;29;0;6;414;0;255;51;59;0;0;50;30;84353024;0
