# time;P_O2, atm;P_He, atm;Flow O2, l/min;Flow He, l/min;FiO2 Env, %;FiO2 sens2, %;P mask, cm H2O;Tmask, gradC;Tnagr, gradC;V, ml;f, 1/min;Tzad, gradC;FiO2 zad, %;Flags;
# POWERON 20.12.2018 13:38:27
1293;40;37;0;5;192;0;255;135;135;0;0;40;30;84344832;0
1294;40;37;0;5;191;0;255;135;135;0;0;40;30;84344832;0
1295;40;37;0;5;191;0;255;135;135;0;0;40;30;84344832;0
1296;40;37;0;5;191;0;255;135;135;0;0;40;30;84344832;0
1297;40;37;0;5;192;0;255;135;135;0;0;40;30;84344832;0
1298;40;37;0;5;192;0;255;135;135;0;0;40;30;84353024;0
1299;40;37;0;5;192;0;255;135;135;0;0;40;30;84353024;0
1300;40;37;0;5;192;0;255;135;135;0;0;40;30;84353024;0
1301;40;37;0;5;191;0;255;135;135;0;0;40;30;84353024;0
1302;40;37;0;5;192;0;255;135;135;0;0;40;30;84353024;0
1303;40;37;0;5;191;0;255;135;135;0;0;51;30;84353024;0
1304;40;37;0;5;192;0;255;135;135;0;0;51;30;84353024;0
1305;40;37;0;5;212;0;255;135;135;0;0;51;30;84279296;0
1366;40;37;0;5;249;0;255;135;135;0;0;51;30;84279296;0
1427;40;37;0;5;258;0;255;135;135;0;0;51;30;84279296;0
1459;39;37;0;10;229;0;68;135;135;0;0;51;30;84283392;0
# POWERON 20.12.2018 14:04:07
1;40;38;0;12;0;0;68;135;135;0;0;51;30;84279808;0
2;40;37;0;11;122;0;68;135;135;0;0;51;30;84279296;0
3;40;37;0;4;194;0;68;135;135;0;0;51;30;84283392;0
# POWERON 20.12.2018 14:05:09
1;0;38;0;5;0;0;255;135;135;0;0;51;30;84279808;0
2;0;38;0;5;122;0;255;135;135;0;0;51;30;84279297;0
# POWERON 20.12.2018 14:05:30
1;0;38;0;5;0;0;255;135;135;0;0;51;30;84279808;0
2;0;38;0;5;118;0;255;135;135;0;0;51;30;84279297;0
29;40;37;0;5;220;0;255;135;135;0;0;51;30;84279296;0
73;40;37;0;9;201;0;68;135;135;0;0;51;30;84344832;0
74;40;37;0;0;200;0;68;135;135;0;0;51;30;84344832;0
75;39;37;0;5;200;0;68;135;135;0;0;51;30;84344832;0
76;40;37;0;5;200;0;68;135;135;0;0;51;30;84348928;0
77;40;37;1;12;200;0;68;135;135;0;0;51;30;84348928;0
78;40;37;1;4;200;0;68;135;135;0;0;51;30;84348928;0
79;40;37;0;2;200;0;68;135;135;0;0;51;30;84348928;0
80;40;37;0;5;200;0;68;135;135;0;0;51;30;84348928;0
81;40;37;0;1;200;0;68;135;135;0;0;51;30;84348928;0
82;40;37;2;13;200;0;68;135;135;0;0;51;30;84348928;0
83;40;37;0;4;200;0;68;135;135;0;0;51;30;84348928;0
84;40;37;0;5;200;0;68;135;135;0;0;51;30;84344832;0
85;40;37;0;9;200;0;68;135;135;0;0;51;30;84344832;0
86;40;37;0;5;200;0;68;135;135;0;0;51;30;84344832;0
87;40;37;0;4;200;0;68;135;135;0;0;51;30;84344832;0
88;40;37;0;6;200;0;68;135;135;0;0;51;30;84348928;0
89;40;37;0;6;199;0;68;135;135;0;0;51;30;84348928;0
90;40;37;0;1;200;0;68;135;135;0;0;51;30;84348928;0
91;40;37;0;6;200;0;68;135;135;0;0;51;30;84357120;0
92;40;37;0;1;199;0;68;135;135;0;0;51;30;84357120;0
93;40;37;0;6;200;0;68;135;135;0;0;51;30;84357120;0
94;40;37;0;5;200;0;68;135;135;0;0;51;30;84357120;0
95;40;37;0;10;200;0;68;135;135;0;0;51;30;84357120;0
96;40;37;0;5;200;0;68;135;135;0;0;51;30;84353024;0
97;40;37;0;4;200;0;68;135;135;0;0;51;30;84353024;0
98;40;37;0;4;200;0;68;135;135;0;0;51;30;84353024;0
99;40;37;0;5;201;0;68;135;135;0;0;51;30;84353024;0
100;40;37;0;4;201;0;68;135;135;0;0;51;30;84353024;0
101;40;37;0;8;201;0;68;135;135;0;0;51;30;84353024;0
102;40;37;0;0;202;0;68;135;135;0;0;51;30;84353024;0
103;40;37;0;5;202;0;68;135;135;0;0;51;30;84353024;0
104;40;37;0;2;202;0;68;135;135;0;0;51;30;84353024;0
105;40;37;0;2;202;0;68;135;135;0;0;51;30;84353024;0
106;40;37;0;4;202;0;68;135;135;0;0;51;30;84353024;0
107;40;37;0;5;202;0;68;135;135;0;0;51;30;84353024;0
108;40;37;0;2;202;0;68;135;135;0;0;51;30;84353024;0
109;40;37;0;4;202;0;68;135;135;0;0;51;30;84353024;0
110;40;37;0;8;202;0;68;135;135;0;0;51;30;84357120;0
111;40;37;0;8;202;0;68;135;135;0;0;51;30;84357120;0
112;40;37;0;5;202;0;68;135;135;0;0;51;30;84357120;0
113;40;37;0;2;203;0;68;135;135;0;0;51;30;84357120;0
114;40;37;0;7;203;0;68;135;135;0;0;51;30;84353024;0
115;40;37;0;0;224;0;68;135;135;0;0;51;30;84279296;0
116;40;37;0;5;224;0;68;135;135;0;0;51;30;84283392;0
121;39;37;0;4;231;0;255;135;135;0;0;51;30;84279296;0
182;40;37;0;5;379;0;255;135;135;0;0;51;30;84279296;0
